🦵🏻	extremidade, perna: tipo de pele 1–2, pontapé, tipo de pele 1–2
🤚🏽	levantada, mão com costas para fora, mão com costas para fora: tipo de pele 4, palma, tipo de pele 4
🤚🏾	levantada, mão com costas para fora, mão com costas para fora: tipo de pele 5, palma, tipo de pele 5
🤚🏿	levantada, mão com costas para fora, mão com costas para fora: tipo de pele 6, palma, tipo de pele 6
👋🏻	acenar, aceno, corpo, mão, mão a acenar, mão a acenar: tipo de pele 1–2, tipo de pele 1–2
👋🏼	acenar, aceno, corpo, mão, mão a acenar, mão a acenar: tipo de pele 3, tipo de pele 3
👋🏽	acenar, aceno, corpo, mão, mão a acenar, mão a acenar: tipo de pele 4, tipo de pele 4
👋🏾	acenar, aceno, corpo, mão, mão a acenar, mão a acenar: tipo de pele 5, tipo de pele 5
👋🏿	acenar, aceno, corpo, mão, mão a acenar, mão a acenar: tipo de pele 6, tipo de pele 6
🤟🏻	amo-te, gesto "amo-te", gesto "amo-te": tipo de pele 1–2, gesto de amo-te, mão, tipo de pele 1–2
🤟🏼	amo-te, gesto "amo-te", gesto "amo-te": tipo de pele 3, gesto de amo-te, mão, tipo de pele 3
🤟🏽	amo-te, gesto "amo-te", gesto "amo-te": tipo de pele 4, gesto de amo-te, mão, tipo de pele 4
🤟🏾	amo-te, gesto "amo-te", gesto "amo-te": tipo de pele 5, gesto de amo-te, mão, tipo de pele 5
🤟🏿	amo-te, gesto "amo-te", gesto "amo-te": tipo de pele 6, gesto de amo-te, mão, tipo de pele 6
✍🏻	corpo, escrever, mão, mão a escrever, mão a escrever: tipo de pele 1–2, tipo de pele 1–2
✍🏼	corpo, escrever, mão, mão a escrever, mão a escrever: tipo de pele 3, tipo de pele 3
✍🏽	corpo, escrever, mão, mão a escrever, mão a escrever: tipo de pele 4, tipo de pele 4
✍🏾	corpo, escrever, mão, mão a escrever, mão a escrever: tipo de pele 5, tipo de pele 5
✍🏿	corpo, escrever, mão, mão a escrever, mão a escrever: tipo de pele 6, tipo de pele 6
👏🏻	bater palmas, corpo, mão, mãos a bater palmas, mãos a bater palmas: tipo de pele 1–2, tipo de pele 1–2
👏🏼	bater palmas, corpo, mão, mãos a bater palmas, mãos a bater palmas: tipo de pele 3, tipo de pele 3
👏🏽	bater palmas, corpo, mão, mãos a bater palmas, mãos a bater palmas: tipo de pele 4, tipo de pele 4
👏🏾	bater palmas, corpo, mão, mãos a bater palmas, mãos a bater palmas: tipo de pele 5, tipo de pele 5
👏🏿	bater palmas, corpo, mão, mãos a bater palmas, mãos a bater palmas: tipo de pele 6, tipo de pele 6
👐🏻	aberta, corpo, mão, mãos abertas: tipo de pele 1–2, tipo de pele 1–2
👐🏼	aberta, corpo, mão, mãos abertas: tipo de pele 3, tipo de pele 3
👐🏽	aberta, corpo, mão, mãos abertas: tipo de pele 4, tipo de pele 4
👐🏾	aberta, corpo, mão, mãos abertas: tipo de pele 5, tipo de pele 5
👐🏿	aberta, corpo, mão, mãos abertas: tipo de pele 6, tipo de pele 6
🙌🏻	celebração, corpo, gesto, mão, mãos levantadas, mãos no ar, mãos no ar: tipo de pele 1–2, tipo de pele 1–2, viva
🙌🏼	celebração, corpo, gesto, mão, mãos levantadas, mãos no ar, mãos no ar: tipo de pele 3, tipo de pele 3, viva
🙌🏽	celebração, corpo, gesto, mão, mãos levantadas, mãos no ar, mãos no ar: tipo de pele 4, tipo de pele 4, viva
🙌🏾	celebração, corpo, gesto, mão, mãos levantadas, mãos no ar, mãos no ar: tipo de pele 5, tipo de pele 5, viva
🙌🏿	celebração, corpo, gesto, mão, mãos levantadas, mãos no ar, mãos no ar: tipo de pele 6, tipo de pele 6, viva
🤲🏻	mãos abertas, mãos estendidas, palmas abertas, palmas juntas abertas, palmas juntas abertas: tipo de pele 1–2, palmas juntas para cima, prece, tipo de pele 1–2
🤲🏼	mãos abertas, mãos estendidas, palmas abertas, palmas juntas abertas, palmas juntas abertas: tipo de pele 3, palmas juntas para cima, prece, tipo de pele 3
🤲🏽	mãos abertas, mãos estendidas, palmas abertas, palmas juntas abertas, palmas juntas abertas: tipo de pele 4, palmas juntas para cima, prece, tipo de pele 4
🤲🏾	mãos abertas, mãos estendidas, palmas abertas, palmas juntas abertas, palmas juntas abertas: tipo de pele 5, palmas juntas para cima, prece, tipo de pele 5
🤲🏿	mãos abertas, mãos estendidas, palmas abertas, palmas juntas abertas, palmas juntas abertas: tipo de pele 6, palmas juntas para cima, prece, tipo de pele 6
🙏🏻	agradecimento, corpo, gesto, juntas, mão, mãos juntas: tipo de pele 1–2, pedido, por favor, reverência, rezar, tipo de pele 1–2
🙏🏼	agradecimento, corpo, gesto, juntas, mão, mãos juntas: tipo de pele 3, pedido, por favor, reverência, rezar, tipo de pele 3
🙏🏽	agradecimento, corpo, gesto, juntas, mão, mãos juntas: tipo de pele 4, pedido, por favor, reverência, rezar, tipo de pele 4
🙏🏾	agradecimento, corpo, gesto, juntas, mão, mãos juntas: tipo de pele 5, pedido, por favor, reverência, rezar, tipo de pele 5
🙏🏿	agradecimento, corpo, gesto, juntas, mão, mãos juntas: tipo de pele 6, pedido, por favor, reverência, rezar, tipo de pele 6
💅🏻	corpo, cosméticos, cuidado, manicura, tipo de pele 1–2, unha, verniz, verniz das unhas, verniz para as unhas, verniz para as unhas: tipo de pele 1–2
💅🏼	corpo, cosméticos, cuidado, manicura, tipo de pele 3, unha, verniz, verniz das unhas, verniz para as unhas, verniz para as unhas: tipo de pele 3
💅🏽	corpo, cosméticos, cuidado, manicura, tipo de pele 4, unha, verniz, verniz das unhas, verniz para as unhas, verniz para as unhas: tipo de pele 4
💅🏾	corpo, cosméticos, cuidado, manicura, tipo de pele 5, unha, verniz, verniz das unhas, verniz para as unhas, verniz para as unhas: tipo de pele 5
💅🏿	corpo, cosméticos, cuidado, manicura, tipo de pele 6, unha, verniz, verniz das unhas, verniz para as unhas, verniz para as unhas: tipo de pele 6
👂🏻	corpo, orelha, orelha: tipo de pele 1–2, tipo de pele 1–2
👂🏼	corpo, orelha, orelha: tipo de pele 3, tipo de pele 3
👂🏽	corpo, orelha, orelha: tipo de pele 4, tipo de pele 4
👂🏾	corpo, orelha, orelha: tipo de pele 5, tipo de pele 5
👂🏿	corpo, orelha, orelha: tipo de pele 6, tipo de pele 6
👃🏻	corpo, nariz: tipo de pele 1–2, tipo de pele 1–2
👃🏼	corpo, nariz: tipo de pele 3, tipo de pele 3
👃🏽	corpo, nariz: tipo de pele 4, tipo de pele 4
👃🏾	corpo, nariz: tipo de pele 5, tipo de pele 5
👃🏿	corpo, nariz: tipo de pele 6, tipo de pele 6
🇦🇮	bandeira: Anguila
🇦🇲	bandeira: Arménia
🇦🇽	bandeira: Alanda
🇧🇩	bandeira: Bangladeche
🇧🇭	bandeira: Barém
🇧🇯	bandeira: Benim
🇧🇸	bandeira: Baamas
🇨🇨	bandeira: Ilhas dos Cocos (Keeling)
🇨🇩	bandeira: Congo-Kinshasa
🇨🇬	bandeira: Congo-Brazzaville
🇨🇮	bandeira: Côte d’Ivoire (Costa do Marfim)
🇨🇼	bandeira: Curaçau
🇨🇽	bandeira: Ilha do Natal
🇨🇿	bandeira: Chéquia
🇩🇯	bandeira: Jibuti
🇩🇲	bandeira: Domínica
🇪🇪	bandeira: Estónia
🇪🇭	bandeira: Sara Ocidental
🇫🇰	bandeira: Ilhas Falkland
🇫🇴	bandeira: Ilhas Faroé
🇬🇬	bandeira: Guernesey
🇬🇱	bandeira: Gronelândia
🇬🇺	bandeira: Guame
🇮🇷	bandeira: Irão
🇰🇪	bandeira: Quénia
🇰🇮	bandeira: Quiribáti
🇰🇳	bandeira: São Cristóvão e Neves
🇰🇼	bandeira: Koweit
🇰🇾	bandeira: Ilhas Caimão
🇱🇮	bandeira: Listenstaine
🇱🇰	bandeira: Sri Lanca
🇱🇻	bandeira: Letónia
🇲🇨	bandeira: Mónaco
🇲🇬	bandeira: Madagáscar
🇲🇰	bandeira: Macedónia
🇲🇸	bandeira: Monserrate
🇲🇺	bandeira: Maurícia
🇲🇼	bandeira: Maláui
🇳🇨	bandeira: Nova Caledónia
🇳🇱	bandeira: Países Baixos
🇳🇺	bandeira: Niuê
🇵🇱	bandeira: Polónia
🇵🇸	bandeira: Territórios palestinianos
🇷🇴	bandeira: Roménia
🇸🇮	bandeira: Eslovénia
🇸🇲	bandeira: São Marinho
🇸🇻	bandeira: Salvador
🇸🇽	bandeira: São Martinho (Sint Maarten)
🇹🇨	bandeira: Ilhas Turcas e Caicos
🇹🇯	bandeira: Tajiquistão
🇹🇰	bandeira: Toquelau
🇹🇲	bandeira: Turquemenistão
🇹🇹	bandeira: Trindade e Tobago
🇺🇲	bandeira: Ilhas Menores Afastadas dos EUA
🇺🇿	bandeira: Usbequistão
🇻🇮	bandeira: Ilhas Virgens dos EUA
🇻🇳	bandeira: Vietname
🇾🇪	bandeira: Iémen
🇾🇹	bandeira: Maiote
🇿🇼	bandeira: Zimbabué
🏻	cor de pele, cor de pele clara, tez clara, tipo de pele 1–2
🏼	cor de pele, cor de pele clara (média), tez clara (média), tipo de pele 3
🏽	cor de pele, cor de pele média, tez média, tipo de pele 4
🏾	cor de pele, cor de pele escura (média), tez escura (média), tipo de pele 5
🏿	cor de pele, cor de pele escura, tez escura, tipo de pele 6
😀	cara, cara sorridente, sorriso
😁	cara, cara sorridente com olhos sorridentes, olho, sorriso
😂	cara, cara com lágrimas de felicidade, felicidade, lágrimas, riso, sorriso
🤣	a rebolar no chão a rir, cara, chão, rebolar, rir
😃	aberta, boca, cara, cara sorridente com olhos bem abertos, sorriso
😄	aberta, boca, cara, cara a sorrir com boca aberta e olhos sorridentes, olho, sorriso
😅	aberta, cara, cara a sorrir com boca aberta e suor, frio, sorriso, suor
😆	aberta, boca, cara, cara a sorrir com boca aberta e olhos bem fechados, riso, satisfação, sorriso
😉	cara, cara a piscar o olho, piscadela
😊	cara, cara a sorrir com olhos sorridentes, corado, olho, sorriso
😋	apetitoso, cara, cara a saborear uma refeição deliciosa, delicioso, saborear, sorriso
😎	cara, cara a sorrir com óculos de sol, fixe, luminoso, olho, sol, sorriso, tempo, óculos, óculos de sol
😍	amor, cara, cara a sorrir com olhos em forma de coração, coração, olho, sorriso
😘	beijo, cara, cara a atirar um beijo, coração
🥰	amor, apaixonado, cara sorridente com 3 corações, paixão
😗	beijo, cara, cara a dar um beijo
😙	beijo, cara, cara a dar um beijo com olhos sorridentes, olho, sorriso
😚	beijo, cara, cara a dar um beijo com olhos fechados, fechado, olho
🙂	cara, cara a sorrir ligeiramente, sorriso
🤗	abraçar, abraço, cara, cara a dar um abraço
🤩	cara, cara sorridente com estrelas nos olhos, estrela, olhos
🤔	cara, cara a pensar, pensativo
🤨	cara com sobrancelha levantada, cético, desconfiança
😑	cara, cara sem expressão, inexpressivo, sem expressão
😶	boca, calado, cara, cara sem boca, silencioso
🙄	cara, cara com olhos revirados, olhos, revirar
😏	cara, cara com sorriso sarcástico, sorriso pretensioso
😣	cara, cara perseverante, perseverante
😥	aliviado, cara, cara triste, mas aliviada, desiludido, ufa
😮	aberta, boca, cara, cara com boca aberta, pena
🤐	boca, cara, cara com boca com fecho de correr, fecho de correr
😯	cara, cara expectante, expectante, pasmado, surpreso
😪	cara, cara sonolenta, sono
😫	cansado, cara, cara cansada
😴	cara, cara a dormir, sono, zzz
😌	aliviado, cara, cara aliviada
😛	cara, cara com língua de fora, língua
😜	cara, cara com língua de fora e olho a piscar, língua, olho, piada, piscadela
😝	cara, cara com língua de fora e olhos bem fechados, horrível, língua, olho, sabor
🤤	babar, cara, cara a babar-se
😒	aborrecido, cara, cara aborrecida, descontente
😓	cara, cara cabisbaixa com gota de suor, frio, suor
😔	cara, cara pensativa, desanimado, melancólico, pensativo
😕	cara, cara confusa, confuso
🙃	ao contrário, cara, cara ao contrário
🤑	boca, cara, cara com cifrões, dinheiro
😲	cara, cara espantada, chocado, estupefacto, surpreso
🙁	cara, cara ligeiramente franzida, sobrolho menos franzido
😖	baralhado, cara, cara perplexa
😞	cara, cara desiludida, desiludido
😟	cara, cara preocupada, preocupado
😤	cara, cara com vapor a sair do nariz, triunfo, vitória
😢	cara, cara a chorar, choro, lágrima, triste
😭	cara, cara a chorar perdidamente, choro, lágrima, soluço, triste
😦	aberta, boca, cara, cara franzida com boca aberta, sobrolho franzido
😧	angustiado, cara, cara angustiada
😨	amedrontado, assustado, cara, cara cheia de medo, medo
😩	cansado, cara, cara fatigada, exausto
🤯	cabeça a explodir, chocado
😬	cara, cara a fazer caretas, caretas
😰	aberta, azul, boca, cara, cara com boca aberta e suor frio, com pressa, frio, suor
😱	amedrontado, assustado, cara, cara a gritar de medo, grito, medo, munch
🥵	cara com calor, cara vermelha, febril, insolação, quente, transpiração
🥶	cara azul, cara com frio, frieira, frio, gelar, sincelo
😳	aturdido, cara, cara corada, corado
🤪	cara louca, grande, olho, pequeno
😵	atordoado, cara, cara atordoada
😡	cara, cara amuada, enfurecido, fúria, mal-humorado, vermelho, zangado
😠	cara, cara irritada, irritado, zangado
🤬	cara com símbolos na boca, praguejar
😷	cara, cara com máscara de médico, constipação, doente, máscara, médico, remédio
🤒	cara, cara com termómetro, doente, termómetro
🤕	cara, cara com ligadura na cabeça, ferimento, ligadura, magoado
🤢	cara, cara nauseada, nauseada, vómito
🤮	cara a vomitar, doente, vomitar, vómito
🤧	cara, cara a espirrar, espirro, santinho
😇	anjo, auréola, cara, cara a sorrir com auréola, conto de fadas, fantasia, inocente, sorriso
🤠	cara, cara sorridente com chapéu de vaqueiro, caubói, chapéu, cobói, cowboy, vaqueira, vaqueiro
🥳	apito, cara de festa, chapéu, comemoração, festa
🥴	boca ondulada, bêbado, cara embriagada, embriagado, intoxicado, olhos tortos
🥺	cara que implora, cara suplicante, implorar, olhar de cachorrinho, perdão
🤥	cara, cara de mentiroso, mentira, pinóquio
🤫	cara de segredo, quieto, segredo
🤭	cara com mão na boca, ups
🧐	cara com monóculo, conservador, formal
🤓	cara, cara de cromo, totó
😈	cara, cara a sorrir com cornos, conto de fadas, cornos, fantasia, sorriso
👿	cara, cara zangada com cornos, demónio, diabo, fantasia
🤡	cara de palhaço, palhaço, rosto, rosto de palhaço
👹	cara, conto de fadas, criatura, fantasia, japonês, monstro, ogre
👺	cara, conto de fadas, criatura, fantasia, japonês, monstro
💀	cara, corpo, monstro, morte
👻	cara, conto de fadas, criatura, fantasia, monstro
👾	ET, cara, criatura, espaço, extraterrestre, fantasia, monstro, monstro extraterrestre, ovni
🤖	cara, cara de robô, monstro, robô
💩	caca, cara, cocó, desenho, monstro, monte de cocó
😺	aberta, boca, cara, cara de gato a sorrir com boca aberta, cara de gato sorridente com boca aberta, gato, sorriso
😸	cara, cara de gato sorridente com olhos sorridentes, gato, olho, sorriso
😹	cara, cara de gato com lágrimas de felicidade, felicidade, gato, lágrima
😻	amor, cara, cara de gato a sorrir com olhos em forma de coração, cara de gato sorridente com olhos em forma de coração, coração, gato, olho, sorriso
😼	cara, cara de gato com sorriso forçado, gato, irónico, sorriso, sorriso forçado
😽	beijo, cara, cara de gato a dar um beijo com olhos fechados, gato, olho
🙀	cara, cara de gato exausto, exausto, gato, surpreso
😿	cara, cara de gato a chorar, choro, gato, lágrima, triste
😾	cara, cara de gato mal-humorado, gato, mal-humorado
🙈	cara, gesto, macaco, macaco com as mãos a tapar os olhos, macaco que não vê nada, mau, não, olhos tapados, proibido, ver
🙉	cara, gesto, macaco, macaco com as mãos a tapar os ouvidos, macaco que não ouve nada, mau, não, ouvidos tapados, ouvir, proibido
🙊	boca tapada, cara, falar, gesto, macaco, macaco com as mãos a tapar a boca, macaco que não diz nada, mau, não, proibido
👶	bebé, criança, pessoa
🧒	criança, género neutro, jovem, novo, pessoa
👦	jovem, menino, pessoa, rapaz
👧	jovem, menina, pessoa, rapariga
🧑	adulta, adulto, género neutro, pessoa
👱	loira, loiro, loura, louro, pessoa com cabelo loiro, pessoa com cabelo louro
👨	adulto, homem, pessoa
👱‍♂	homem, homem com cabelo loiro, homem com cabelo louro, homem loiro, louro
🧔	barba, pessoa
👩	adulta, mulher, pessoa
👱‍♀	loura, mulher, mulher com cabelo loiro, mulher com cabelo louro, mulher loira
🧓	género neutro, pessoa de idade, pessoa idosa
👴	homem de idade avançada, homem idoso, idoso, velho
👵	mulher de idade avançada, mulher idosa, velha
👨‍⚕	doutor, enfermeiro, homem, médico, profissional da saúde (homem), profissional da área da saúde, profissional de saúde (homem), saúde, terapeuta
👩‍⚕	doutora, enfermeira, mulher, médica, profissional da saúde (mulher), profissional da área da saúde, profissional de saúde (mulher), serviço de saúde
👨‍🎓	aluno, estudante, estudante (homem), homem, universitário
👩‍🎓	aluna, estudante, estudante (mulher), mulher, universitária
👨‍🏫	homem, instrutor, professor
👩‍🏫	instrutora, mulher, professora
👨‍⚖	balança, homem, justiça
👩‍⚖	balança, justiça, mulher
👨‍🌾	agricultor, fazendeiro, homem, jardineiro, lavrador
👩‍🌾	agricultora, fazendeira, jardineira, lavradora, mulher
